sensor_id,timestamp,temperature
23330,2023-02-21 01,35
226911,2023-02-21 01,34
226346,2023-02-21 01,35
226919,2023-02-21 01,34
226281,2023-02-21 01,34
228198,2023-02-21 01,28
49982,2023-02-21 01,34
25572,2023-02-21 01,33
230913,2023-02-21 01,35
29112,2023-02-21 01,34
228391,2023-02-21 01,28
234027,2023-02-21 01,34
225502,2023-02-21 01,35
25421,2023-02-21 01,35
23307,2023-02-21 01,35
228432,2023-02-21 01,35
229470,2023-02-21 01,34
225493,2023-02-21 01,35
24093,2023-02-21 01,34
230233,2023-02-21 01,34
226891,2023-02-21 01,33
23241,2023-02-21 01,35
23269,2023-02-21 01,35
23265,2023-02-21 01,35
37600,2023-02-21 01,34
225500,2023-02-21 01,35
23592,2023-02-21 01,34
48386,2023-02-21 01,36
226892,2023-02-21 01,34
24051,2023-02-21 01,34
27056,2023-02-21 01,34
23906,2023-02-21 01,34
25652,2023-02-21 01,34
57322,2023-02-21 01,34
25513,2023-02-21 01,35
24256,2023-02-21 01,29
230297,2023-02-21 01,35
54112,2023-02-21 01,34
49807,2023-02-21 01,26
229451,2023-02-21 01,35
54200,2023-02-21 01,34
225584,2023-02-21 01,35
26788,2023-02-21 01,16
231135,2023-02-21 01,35
23709,2023-02-21 01,34
226880,2023-02-21 01,34
228198,2023-02-21 02,28
225493,2023-02-21 02,35
46671,2023-02-21 02,34
226885,2023-02-21 02,34
26788,2023-02-21 02,16
37247,2023-02-21 02,31
226911,2023-02-21 02,34
24441,2023-02-21 02,34
37600,2023-02-21 02,34
48386,2023-02-21 02,36
225500,2023-02-21 02,35
226892,2023-02-21 02,35
29835,2023-02-21 02,34
49807,2023-02-21 02,26
29112,2023-02-21 02,34
25513,2023-02-21 02,35
231135,2023-02-21 02,35
49890,2023-02-21 02,32
25572,2023-02-21 02,34
32973,2023-02-21 02,30
23517,2023-02-21 02,34
229470,2023-02-21 02,34
23269,2023-02-21 02,35
230297,2023-02-21 02,35
225404,2023-02-21 02,34
24051,2023-02-21 02,34
54112,2023-02-21 02,35
233740,2023-02-21 02,35
229451,2023-02-21 02,35
54464,2023-02-21 02,35
23265,2023-02-21 02,35
55859,2023-02-21 02,26
23288,2023-02-21 02,34
225502,2023-02-21 02,35
226346,2023-02-21 02,35
23301,2023-02-21 02,35
230233,2023-02-21 02,34
24208,2023-02-21 02,34
54200,2023-02-21 02,34
49982,2023-02-21 02,34
23592,2023-02-21 02,34
225584,2023-02-21 02,35
226891,2023-02-21 02,33
226281,2023-02-21 02,33
23307,2023-02-21 02,34
25421,2023-02-21 02,35
24093,2023-02-21 02,34
23915,2023-02-21 02,31
49929,2023-02-21 02,35
23330,2023-02-21 02,35
230913,2023-02-21 02,35
23241,2023-02-21 02,35
27056,2023-02-21 02,34
23906,2023-02-21 02,34
23709,2023-02-21 02,34
54100,2023-02-21 02,35
25652,2023-02-21 02,34
50388,2023-02-21 02,30
226880,2023-02-21 02,34
234128,2023-02-21 02,27
226919,2023-02-21 02,34
234027,2023-02-21 02,34
24256,2023-02-21 02,28
57322,2023-02-21 02,34
226894,2023-02-21 02,34
228391,2023-02-21 02,29
228432,2023-02-21 02,35
29835,2023-02-21 03,34
226894,2023-02-21 03,34
229470,2023-02-21 03,34
48386,2023-02-21 03,36
226880,2023-02-21 03,34
231135,2023-02-21 03,35
50388,2023-02-21 03,29
49807,2023-02-21 03,25
23709,2023-02-21 03,34
225502,2023-02-21 03,35
49890,2023-02-21 03,31
233740,2023-02-21 03,34
46671,2023-02-21 03,34
24093,2023-02-21 03,34
54100,2023-02-21 03,35
29112,2023-02-21 03,34
24051,2023-02-21 03,34
226919,2023-02-21 03,34
27056,2023-02-21 03,34
57322,2023-02-21 03,34
225500,2023-02-21 03,34
23241,2023-02-21 03,35
54464,2023-02-21 03,35
32973,2023-02-21 03,29
26788,2023-02-21 03,15
225493,2023-02-21 03,34
37600,2023-02-21 03,34
23269,2023-02-21 03,35
55859,2023-02-21 03,25
23265,2023-02-21 03,35
23288,2023-02-21 03,34
24441,2023-02-21 03,34
54112,2023-02-21 03,34
226891,2023-02-21 03,33
226281,2023-02-21 03,34
228198,2023-02-21 03,26
25572,2023-02-21 03,33
226911,2023-02-21 03,34
228432,2023-02-21 03,35
25513,2023-02-21 03,35
54200,2023-02-21 03,34
226885,2023-02-21 03,34
25421,2023-02-21 03,34
228391,2023-02-21 03,27
230233,2023-02-21 03,35
49982,2023-02-21 03,34
234027,2023-02-21 03,34
226892,2023-02-21 03,35
37247,2023-02-21 03,32
23592,2023-02-21 03,34
225584,2023-02-21 03,35
23906,2023-02-21 03,34
24256,2023-02-21 03,26
23915,2023-02-21 03,31
25652,2023-02-21 03,34
23517,2023-02-21 03,34
230297,2023-02-21 03,34
23307,2023-02-21 03,34
23330,2023-02-21 03,35
226346,2023-02-21 03,34
24208,2023-02-21 03,34
234128,2023-02-21 03,26
49929,2023-02-21 03,35
230913,2023-02-21 03,35
23301,2023-02-21 03,35
225404,2023-02-21 03,34
229451,2023-02-21 03,34
49929,2023-02-21 04,35
24208,2023-02-21 04,34
226894,2023-02-21 04,34
24256,2023-02-21 04,27
234128,2023-02-21 04,25
55859,2023-02-21 04,24
23301,2023-02-21 04,35
23517,2023-02-21 04,34
226911,2023-02-21 04,34
54112,2023-02-21 04,34
23265,2023-02-21 04,35
54200,2023-02-21 04,34
32973,2023-02-21 04,27
37247,2023-02-21 04,32
230297,2023-02-21 04,34
228198,2023-02-21 04,25
226919,2023-02-21 04,34
24093,2023-02-21 04,34
49890,2023-02-21 04,31
24051,2023-02-21 04,34
54100,2023-02-21 04,35
229470,2023-02-21 04,34
29112,2023-02-21 04,34
230233,2023-02-21 04,35
226880,2023-02-21 04,34
228432,2023-02-21 04,35
225404,2023-02-21 04,34
48386,2023-02-21 04,36
49807,2023-02-21 04,23
226346,2023-02-21 04,34
233740,2023-02-21 04,34
50388,2023-02-21 04,27
225493,2023-02-21 04,35
25513,2023-02-21 04,35
225502,2023-02-21 04,35
25572,2023-02-21 04,34
46671,2023-02-21 04,34
23592,2023-02-21 04,34
226892,2023-02-21 04,34
29835,2023-02-21 04,34
23906,2023-02-21 04,35
25652,2023-02-21 04,34
24441,2023-02-21 04,34
23307,2023-02-21 04,34
230913,2023-02-21 04,34
49982,2023-02-21 04,34
23269,2023-02-21 04,34
226885,2023-02-21 04,34
37600,2023-02-21 04,34
231135,2023-02-21 04,35
23330,2023-02-21 04,35
228391,2023-02-21 04,27
229451,2023-02-21 04,34
23915,2023-02-21 04,30
226281,2023-02-21 04,33
26788,2023-02-21 04,14
54464,2023-02-21 04,35
225584,2023-02-21 04,34
23241,2023-02-21 04,34
23288,2023-02-21 04,34
57322,2023-02-21 04,34
226891,2023-02-21 04,33
225500,2023-02-21 04,35
23709,2023-02-21 04,34
234027,2023-02-21 04,34
25421,2023-02-21 04,35
27056,2023-02-21 04,34
23915,2023-02-21 05,30
229451,2023-02-21 05,34
37247,2023-02-21 05,32
230913,2023-02-21 05,34
24208,2023-02-21 05,34
230233,2023-02-21 05,34
23330,2023-02-21 05,35
228432,2023-02-21 05,35
24256,2023-02-21 05,26
32973,2023-02-21 05,25
234128,2023-02-21 05,22
230297,2023-02-21 05,34
23301,2023-02-21 05,35
54200,2023-02-21 05,34
24441,2023-02-21 05,34
55859,2023-02-21 05,23
50388,2023-02-21 05,25
54112,2023-02-21 05,34
226911,2023-02-21 05,34
225493,2023-02-21 05,35
49807,2023-02-21 05,21
225502,2023-02-21 05,35
226919,2023-02-21 05,34
226281,2023-02-21 05,33
37600,2023-02-21 05,34
226346,2023-02-21 05,34
233740,2023-02-21 05,34
23265,2023-02-21 05,35
231135,2023-02-21 05,35
23288,2023-02-21 05,34
49890,2023-02-21 05,30
54100,2023-02-21 05,35
226891,2023-02-21 05,33
26788,2023-02-21 05,14
25572,2023-02-21 05,33
234027,2023-02-21 05,34
228391,2023-02-21 05,26
29112,2023-02-21 05,34
23269,2023-02-21 05,35
23906,2023-02-21 05,35
226880,2023-02-21 05,34
228198,2023-02-21 05,22
225500,2023-02-21 05,35
25421,2023-02-21 05,35
226885,2023-02-21 05,34
23307,2023-02-21 05,34
57322,2023-02-21 05,35
23241,2023-02-21 05,34
24093,2023-02-21 05,33
54464,2023-02-21 05,35
24051,2023-02-21 05,33
29835,2023-02-21 05,34
225404,2023-02-21 05,34
25652,2023-02-21 05,34
23517,2023-02-21 05,34
27056,2023-02-21 05,34
46671,2023-02-21 05,34
226892,2023-02-21 05,34
25513,2023-02-21 05,35
23709,2023-02-21 05,34
23592,2023-02-21 05,34
226894,2023-02-21 05,34
225584,2023-02-21 05,34
49929,2023-02-21 05,35
49982,2023-02-21 05,33
229470,2023-02-21 05,34
48386,2023-02-21 05,36
225584,2023-02-21 06,34
57322,2023-02-21 06,35
230297,2023-02-21 06,34
37600,2023-02-21 06,34
24256,2023-02-21 06,25
54464,2023-02-21 06,35
54200,2023-02-21 06,34
32973,2023-02-21 06,22
23265,2023-02-21 06,35
26788,2023-02-21 06,13
54112,2023-02-21 06,34
225500,2023-02-21 06,35
230233,2023-02-21 06,35
226894,2023-02-21 06,34
226885,2023-02-21 06,34
46671,2023-02-21 06,34
226891,2023-02-21 06,32
24093,2023-02-21 06,32
25572,2023-02-21 06,33
29835,2023-02-21 06,34
23241,2023-02-21 06,35
226880,2023-02-21 06,34
234027,2023-02-21 06,34
25421,2023-02-21 06,35
228391,2023-02-21 06,24
24051,2023-02-21 06,33
233740,2023-02-21 06,35
50388,2023-02-21 06,24
24441,2023-02-21 06,34
29112,2023-02-21 06,34
23307,2023-02-21 06,34
27056,2023-02-21 06,34
226281,2023-02-21 06,33
229451,2023-02-21 06,34
226911,2023-02-21 06,33
23517,2023-02-21 06,34
37247,2023-02-21 06,31
228198,2023-02-21 06,21
225502,2023-02-21 06,35
228432,2023-02-21 06,35
229470,2023-02-21 06,33
25652,2023-02-21 06,34
23709,2023-02-21 06,34
49982,2023-02-21 06,33
231135,2023-02-21 06,35
226919,2023-02-21 06,34
230913,2023-02-21 06,34
48386,2023-02-21 06,36
226346,2023-02-21 06,34
49929,2023-02-21 06,35
234128,2023-02-21 06,20
23915,2023-02-21 06,26
23301,2023-02-21 06,35
24208,2023-02-21 06,34
226892,2023-02-21 06,34
49807,2023-02-21 06,19
23592,2023-02-21 06,34
23906,2023-02-21 06,35
54100,2023-02-21 06,35
225404,2023-02-21 06,33
23330,2023-02-21 06,34
23288,2023-02-21 06,34
225493,2023-02-21 06,34
55859,2023-02-21 06,21
25513,2023-02-21 06,35
49890,2023-02-21 06,29
23269,2023-02-21 06,34
23301,2023-02-21 07,35
46671,2023-02-21 07,34
49807,2023-02-21 07,18
54464,2023-02-21 07,35
226885,2023-02-21 07,34
23915,2023-02-21 07,26
23517,2023-02-21 07,34
225404,2023-02-21 07,33
23288,2023-02-21 07,34
24051,2023-02-21 07,34
55859,2023-02-21 07,20
226281,2023-02-21 07,32
25572,2023-02-21 07,33
230297,2023-02-21 07,34
23906,2023-02-21 07,35
226346,2023-02-21 07,35
233740,2023-02-21 07,35
230233,2023-02-21 07,35
225493,2023-02-21 07,35
225502,2023-02-21 07,35
226894,2023-02-21 07,34
229470,2023-02-21 07,34
229451,2023-02-21 07,34
50388,2023-02-21 07,22
228391,2023-02-21 07,24
25513,2023-02-21 07,35
226911,2023-02-21 07,32
29112,2023-02-21 07,34
23269,2023-02-21 07,34
49929,2023-02-21 07,35
234128,2023-02-21 07,19
230913,2023-02-21 07,34
24441,2023-02-21 07,34
226880,2023-02-21 07,34
54200,2023-02-21 07,34
23241,2023-02-21 07,34
231135,2023-02-21 07,35
49890,2023-02-21 07,30
24093,2023-02-21 07,31
37600,2023-02-21 07,34
228198,2023-02-21 07,21
24208,2023-02-21 07,34
23307,2023-02-21 07,34
226891,2023-02-21 07,32
26788,2023-02-21 07,13
234027,2023-02-21 07,34
49982,2023-02-21 07,33
25421,2023-02-21 07,35
25652,2023-02-21 07,34
54100,2023-02-21 07,35
23330,2023-02-21 07,34
23709,2023-02-21 07,34
27056,2023-02-21 07,34
29835,2023-02-21 07,34
23592,2023-02-21 07,34
226892,2023-02-21 07,34
225584,2023-02-21 07,34
23265,2023-02-21 07,35
225500,2023-02-21 07,35
24256,2023-02-21 07,25
228432,2023-02-21 07,35
37247,2023-02-21 07,31
48386,2023-02-21 07,36
226919,2023-02-21 07,34
32973,2023-02-21 07,20
57322,2023-02-21 07,34
54112,2023-02-21 07,34
226919,2023-02-21 08,34
231135,2023-02-21 08,35
49982,2023-02-21 08,32
23709,2023-02-21 08,34
23307,2023-02-21 08,34
226891,2023-02-21 08,30
234027,2023-02-21 08,34
49807,2023-02-21 08,17
48386,2023-02-21 08,36
54200,2023-02-21 08,34
228198,2023-02-21 08,21
24051,2023-02-21 08,34
225404,2023-02-21 08,32
23915,2023-02-21 08,26
57322,2023-02-21 08,35
23906,2023-02-21 08,35
26788,2023-02-21 08,12
37600,2023-02-21 08,34
24208,2023-02-21 08,34
225500,2023-02-21 08,35
24256,2023-02-21 08,23
25652,2023-02-21 08,34
24441,2023-02-21 08,34
226911,2023-02-21 08,32
55859,2023-02-21 08,20
23265,2023-02-21 08,35
24093,2023-02-21 08,30
54112,2023-02-21 08,34
228432,2023-02-21 08,35
23269,2023-02-21 08,34
230913,2023-02-21 08,34
226281,2023-02-21 08,31
49929,2023-02-21 08,35
32973,2023-02-21 08,19
225502,2023-02-21 08,35
23288,2023-02-21 08,34
230233,2023-02-21 08,35
54464,2023-02-21 08,35
230297,2023-02-21 08,34
23517,2023-02-21 08,34
226892,2023-02-21 08,34
50388,2023-02-21 08,20
27056,2023-02-21 08,34
54100,2023-02-21 08,35
25572,2023-02-21 08,32
226885,2023-02-21 08,34
46671,2023-02-21 08,34
225584,2023-02-21 08,34
37247,2023-02-21 08,31
23592,2023-02-21 08,33
29835,2023-02-21 08,34
226894,2023-02-21 08,34
23330,2023-02-21 08,34
233740,2023-02-21 08,35
23301,2023-02-21 08,35
226880,2023-02-21 08,34
23241,2023-02-21 08,34
49890,2023-02-21 08,28
234128,2023-02-21 08,17
226346,2023-02-21 08,34
29112,2023-02-21 08,34
225493,2023-02-21 08,35
25513,2023-02-21 08,35
229451,2023-02-21 08,34
228391,2023-02-21 08,22
229470,2023-02-21 08,33
25421,2023-02-21 08,34
24256,2023-02-21 09,24
23915,2023-02-21 09,25
49929,2023-02-21 09,35
228198,2023-02-21 09,19
226911,2023-02-21 09,32
228432,2023-02-21 09,35
23301,2023-02-21 09,35
229470,2023-02-21 09,33
230913,2023-02-21 09,34
29112,2023-02-21 09,34
54112,2023-02-21 09,34
37247,2023-02-21 09,30
54200,2023-02-21 09,34
230233,2023-02-21 09,35
26788,2023-02-21 09,11
29835,2023-02-21 09,34
225404,2023-02-21 09,31
24051,2023-02-21 09,34
48386,2023-02-21 09,36
225502,2023-02-21 09,35
37600,2023-02-21 09,34
234027,2023-02-21 09,34
23269,2023-02-21 09,34
23906,2023-02-21 09,35
225500,2023-02-21 09,35
23307,2023-02-21 09,34
49982,2023-02-21 09,31
226281,2023-02-21 09,31
54100,2023-02-21 09,35
23265,2023-02-21 09,35
24093,2023-02-21 09,29
49890,2023-02-21 09,28
55859,2023-02-21 09,18
23288,2023-02-21 09,33
23241,2023-02-21 09,35
25421,2023-02-21 09,34
226880,2023-02-21 09,34
228391,2023-02-21 09,22
226892,2023-02-21 09,34
226891,2023-02-21 09,31
54464,2023-02-21 09,35
233740,2023-02-21 09,35
226919,2023-02-21 09,34
25513,2023-02-21 09,35
50388,2023-02-21 09,19
25572,2023-02-21 09,32
226346,2023-02-21 09,35
225493,2023-02-21 09,35
229451,2023-02-21 09,34
226885,2023-02-21 09,34
46671,2023-02-21 09,34
32973,2023-02-21 09,18
27056,2023-02-21 09,34
23592,2023-02-21 09,33
23330,2023-02-21 09,35
23709,2023-02-21 09,34
230297,2023-02-21 09,34
57322,2023-02-21 09,34
24208,2023-02-21 09,34
234128,2023-02-21 09,18
24441,2023-02-21 09,34
25652,2023-02-21 09,34
226894,2023-02-21 09,34
23517,2023-02-21 09,33
225584,2023-02-21 09,34
231135,2023-02-21 09,35
49807,2023-02-21 09,16
234027,2023-02-21 10,34
225502,2023-02-21 10,35
228391,2023-02-21 10,22
225493,2023-02-21 10,35
226911,2023-02-21 10,33
24256,2023-02-21 10,24
25572,2023-02-21 10,32
23241,2023-02-21 10,35
24093,2023-02-21 10,28
46671,2023-02-21 10,34
37600,2023-02-21 10,34
226880,2023-02-21 10,34
49982,2023-02-21 10,30
226894,2023-02-21 10,34
24441,2023-02-21 10,34
29835,2023-02-21 10,34
226919,2023-02-21 10,34
29112,2023-02-21 10,34
49807,2023-02-21 10,15
226885,2023-02-21 10,34
50388,2023-02-21 10,19
49890,2023-02-21 10,29
23592,2023-02-21 10,33
48386,2023-02-21 10,36
230913,2023-02-21 10,34
229451,2023-02-21 10,34
226891,2023-02-21 10,30
225584,2023-02-21 10,34
225404,2023-02-21 10,31
23307,2023-02-21 10,34
49929,2023-02-21 10,35
228198,2023-02-21 10,21
23301,2023-02-21 10,35
226346,2023-02-21 10,34
226281,2023-02-21 10,28
23915,2023-02-21 10,24
23709,2023-02-21 10,34
23288,2023-02-21 10,34
54464,2023-02-21 10,35
54200,2023-02-21 10,34
230297,2023-02-21 10,34
26788,2023-02-21 10,11
225500,2023-02-21 10,35
54112,2023-02-21 10,34
57322,2023-02-21 10,35
23269,2023-02-21 10,34
23265,2023-02-21 10,35
32973,2023-02-21 10,16
25421,2023-02-21 10,34
25513,2023-02-21 10,35
23330,2023-02-21 10,34
55859,2023-02-21 10,18
37247,2023-02-21 10,30
27056,2023-02-21 10,34
226892,2023-02-21 10,34
23906,2023-02-21 10,35
228432,2023-02-21 10,35
230233,2023-02-21 10,35
234128,2023-02-21 10,17
231135,2023-02-21 10,35
24208,2023-02-21 10,34
25652,2023-02-21 10,34
229470,2023-02-21 10,33
54100,2023-02-21 10,35
23517,2023-02-21 10,34
233740,2023-02-21 10,35
24051,2023-02-21 10,33
228432,2023-02-21 11,35
23301,2023-02-21 11,35
49982,2023-02-21 11,30
24208,2023-02-21 11,33
24441,2023-02-21 11,34
54200,2023-02-21 11,34
230913,2023-02-21 11,34
225502,2023-02-21 11,35
226346,2023-02-21 11,34
23265,2023-02-21 11,35
26788,2023-02-21 11,10
225500,2023-02-21 11,35
46671,2023-02-21 11,34
37600,2023-02-21 11,34
27056,2023-02-21 11,34
23709,2023-02-21 11,34
23330,2023-02-21 11,35
226880,2023-02-21 11,34
24093,2023-02-21 11,27
29835,2023-02-21 11,34
49890,2023-02-21 11,27
23269,2023-02-21 11,34
226885,2023-02-21 11,34
225404,2023-02-21 11,30
37247,2023-02-21 11,29
29112,2023-02-21 11,34
228198,2023-02-21 11,19
25513,2023-02-21 11,35
25572,2023-02-21 11,32
23241,2023-02-21 11,35
226911,2023-02-21 11,30
233740,2023-02-21 11,35
225493,2023-02-21 11,35
226919,2023-02-21 11,34
50388,2023-02-21 11,20
24051,2023-02-21 11,34
226281,2023-02-21 11,27
49807,2023-02-21 11,14
23906,2023-02-21 11,35
23517,2023-02-21 11,34
25652,2023-02-21 11,34
234027,2023-02-21 11,34
226894,2023-02-21 11,34
226892,2023-02-21 11,34
54100,2023-02-21 11,35
24256,2023-02-21 11,23
225584,2023-02-21 11,34
57322,2023-02-21 11,35
229470,2023-02-21 11,33
54464,2023-02-21 11,35
54112,2023-02-21 11,34
230297,2023-02-21 11,34
48386,2023-02-21 11,36
228391,2023-02-21 11,22
226891,2023-02-21 11,29
23307,2023-02-21 11,34
23592,2023-02-21 11,33
234128,2023-02-21 11,16
229451,2023-02-21 11,34
23915,2023-02-21 11,24
23288,2023-02-21 11,34
231135,2023-02-21 11,35
55859,2023-02-21 11,16
49929,2023-02-21 11,35
32973,2023-02-21 11,15
230233,2023-02-21 11,35
25421,2023-02-21 11,34
233740,2023-02-21 12,34
23269,2023-02-21 12,34
225500,2023-02-21 12,35
23906,2023-02-21 12,35
29112,2023-02-21 12,34
226880,2023-02-21 12,34
23307,2023-02-21 12,34
23265,2023-02-21 12,35
226919,2023-02-21 12,34
49982,2023-02-21 12,30
226894,2023-02-21 12,34
226891,2023-02-21 12,29
37600,2023-02-21 12,34
54200,2023-02-21 12,34
26788,2023-02-21 12,10
226885,2023-02-21 12,34
23301,2023-02-21 12,35
25572,2023-02-21 12,30
24093,2023-02-21 12,28
25652,2023-02-21 12,34
231135,2023-02-21 12,35
24441,2023-02-21 12,34
23915,2023-02-21 12,25
229451,2023-02-21 12,34
228198,2023-02-21 12,18
226892,2023-02-21 12,34
49929,2023-02-21 12,35
54464,2023-02-21 12,35
225502,2023-02-21 12,35
225493,2023-02-21 12,35
24051,2023-02-21 12,34
228391,2023-02-21 12,21
230913,2023-02-21 12,34
23288,2023-02-21 12,33
24208,2023-02-21 12,33
55859,2023-02-21 12,17
25513,2023-02-21 12,35
234128,2023-02-21 12,15
226281,2023-02-21 12,27
226911,2023-02-21 12,31
23592,2023-02-21 12,33
27056,2023-02-21 12,34
29835,2023-02-21 12,34
48386,2023-02-21 12,36
23330,2023-02-21 12,34
23709,2023-02-21 12,34
32973,2023-02-21 12,15
23517,2023-02-21 12,34
49890,2023-02-21 12,27
228432,2023-02-21 12,35
54100,2023-02-21 12,35
229470,2023-02-21 12,33
24256,2023-02-21 12,21
57322,2023-02-21 12,35
225584,2023-02-21 12,34
54112,2023-02-21 12,34
230297,2023-02-21 12,34
226346,2023-02-21 12,35
225404,2023-02-21 12,30
37247,2023-02-21 12,28
50388,2023-02-21 12,18
23241,2023-02-21 12,35
234027,2023-02-21 12,34
49807,2023-02-21 12,14
25421,2023-02-21 12,34
46671,2023-02-21 12,34
230233,2023-02-21 12,35
23301,2023-02-21 13,35
228432,2023-02-21 13,35
234128,2023-02-21 13,16
229470,2023-02-21 13,33
231135,2023-02-21 13,35
23288,2023-02-21 13,33
230233,2023-02-21 13,35
54112,2023-02-21 13,34
24256,2023-02-21 13,19
54464,2023-02-21 13,35
230297,2023-02-21 13,34
228198,2023-02-21 13,18
49807,2023-02-21 13,14
23709,2023-02-21 13,34
26788,2023-02-21 13,9
226911,2023-02-21 13,29
23269,2023-02-21 13,34
226894,2023-02-21 13,34
29835,2023-02-21 13,34
225584,2023-02-21 13,34
225500,2023-02-21 13,35
23265,2023-02-21 13,35
23330,2023-02-21 13,35
233740,2023-02-21 13,34
23517,2023-02-21 13,33
24093,2023-02-21 13,28
24051,2023-02-21 13,34
25652,2023-02-21 13,34
23241,2023-02-21 13,35
25421,2023-02-21 13,34
49890,2023-02-21 13,27
37600,2023-02-21 13,34
55859,2023-02-21 13,16
226919,2023-02-21 13,34
226892,2023-02-21 13,34
50388,2023-02-21 13,18
226880,2023-02-21 13,34
226281,2023-02-21 13,26
27056,2023-02-21 13,34
54200,2023-02-21 13,34
37247,2023-02-21 13,26
234027,2023-02-21 13,34
23906,2023-02-21 13,35
225493,2023-02-21 13,35
225502,2023-02-21 13,35
25513,2023-02-21 13,35
228391,2023-02-21 13,21
226891,2023-02-21 13,29
49982,2023-02-21 13,30
23307,2023-02-21 13,34
32973,2023-02-21 13,14
46671,2023-02-21 13,34
23915,2023-02-21 13,23
23592,2023-02-21 13,33
49929,2023-02-21 13,34
54100,2023-02-21 13,35
29112,2023-02-21 13,34
24208,2023-02-21 13,33
229451,2023-02-21 13,34
230913,2023-02-21 13,34
48386,2023-02-21 13,36
57322,2023-02-21 13,35
225404,2023-02-21 13,29
226885,2023-02-21 13,34
226346,2023-02-21 13,34
24441,2023-02-21 13,34
25572,2023-02-21 13,28
23517,2023-02-21 14,34
226891,2023-02-21 14,29
226885,2023-02-21 14,34
24051,2023-02-21 14,34
228198,2023-02-21 14,18
54100,2023-02-21 14,35
49929,2023-02-21 14,35
230913,2023-02-21 14,34
23915,2023-02-21 14,23
25652,2023-02-21 14,34
24441,2023-02-21 14,34
234128,2023-02-21 14,15
229451,2023-02-21 14,34
24208,2023-02-21 14,33
225502,2023-02-21 14,35
225493,2023-02-21 14,35
230297,2023-02-21 14,34
226911,2023-02-21 14,29
226281,2023-02-21 14,25
24256,2023-02-21 14,20
228391,2023-02-21 14,21
25513,2023-02-21 14,35
54464,2023-02-21 14,35
37600,2023-02-21 14,34
55859,2023-02-21 14,16
23241,2023-02-21 14,35
57322,2023-02-21 14,34
54200,2023-02-21 14,34
23269,2023-02-21 14,34
226919,2023-02-21 14,34
225584,2023-02-21 14,34
54112,2023-02-21 14,34
49890,2023-02-21 14,27
23288,2023-02-21 14,33
226880,2023-02-21 14,34
32973,2023-02-21 14,15
233740,2023-02-21 14,34
24093,2023-02-21 14,27
29112,2023-02-21 14,34
49982,2023-02-21 14,29
48386,2023-02-21 14,36
225404,2023-02-21 14,29
27056,2023-02-21 14,34
25572,2023-02-21 14,28
231135,2023-02-21 14,35
25421,2023-02-21 14,34
234027,2023-02-21 14,34
23330,2023-02-21 14,34
29835,2023-02-21 14,34
46671,2023-02-21 14,34
37247,2023-02-21 14,23
23301,2023-02-21 14,35
23265,2023-02-21 14,35
226346,2023-02-21 14,34
229470,2023-02-21 14,32
226894,2023-02-21 14,34
49807,2023-02-21 14,14
228432,2023-02-21 14,35
50388,2023-02-21 14,18
230233,2023-02-21 14,35
26788,2023-02-21 14,9
23307,2023-02-21 14,34
225500,2023-02-21 14,35
23906,2023-02-21 14,35
226892,2023-02-21 14,34
23709,2023-02-21 14,34
23592,2023-02-21 14,33
226919,2023-02-21 15,34
226346,2023-02-21 15,34
225502,2023-02-21 15,35
226880,2023-02-21 15,34
54112,2023-02-21 15,34
230233,2023-02-21 15,35
49807,2023-02-21 15,13
23906,2023-02-21 15,34
55859,2023-02-21 15,15
25652,2023-02-21 15,34
